user_1,user_2,relationship,closeness
734,323,friend,0.5479495133486595
324,329,friend,0.8749361474917614
329,324,friend,0.8749361474917614
324,330,neighbor,0.004524032429468694
330,324,client,0.004524032429468694
324,331,client,0.13169220700371537
331,324,partner,0.13169220700371537
324,332,partner,0.09874771203692151
332,324,partner,0.09874771203692151
324,949,child,0.9
949,324,parent,0.9
324,867,child,0.9
867,324,parent,0.9
324,402,friend,0.7121065306725404
402,324,friend,0.7121065306725404
324,718,child,0.9
718,324,parent,0.9
324,355,child,0.9
355,324,parent,0.9
324,371,child,0.9
371,324,parent,0.9
324,393,friend,0.9171884661018519
393,324,friend,0.9171884661018519
324,524,friend,0.9839076272828193
524,324,friend,0.9839076272828193
325,519,friend,0.5397779862082698
519,325,friend,0.5397779862082698
325,412,neighbor,0.08774948230623164
412,325,partner,0.08774948230623164
325,677,parent,0.9
677,325,child,0.9
325,685,partner,0.03963296660225507
685,325,acquaintance,0.03963296660225507
325,477,father,0.9
477,325,child,0.9
325,487,father,0.9
487,325,child,0.9
325,480,parent,0.9
480,325,child,0.9
325,908,parent,0.9
908,325,child,0.9
325,931,friend,0.688526095706066
931,325,friend,0.688526095706066
325,346,colleague,0.6
346,325,colleague,0.6
325,574,neighbor,0.4850991797337402
574,325,partner,0.4850991797337402
325,350,friend,0.622329948636845
350,325,friend,0.622329948636845
325,793,father,0.9
793,325,child,0.9
325,788,friend,0.5405860342954825
788,325,friend,0.5405860342954825
325,695,father,0.9
695,325,child,0.9
326,329,client,0.19846238057616755
329,326,acquaintance,0.19846238057616755
326,499,friend,0.5706633081630474
499,326,friend,0.5706633081630474
326,885,client,0.004303674881572739
885,326,partner,0.004303674881572739
326,936,friend,0.5901192497114287
936,326,friend,0.5901192497114287
326,404,partner,0.4363341281452285
404,326,neighbor,0.4363341281452285
326,955,friend,0.5741491453812699
955,326,friend,0.5741491453812699
326,871,friend,0.7030334541578092
871,326,friend,0.7030334541578092
326,830,friend,0.9778261267409666
830,326,friend,0.9778261267409666
326,855,friend,0.555774556233495
855,326,friend,0.555774556233495
326,348,neighbor,0.4888432239632672
348,326,neighbor,0.4888432239632672
326,402,neighbor,0.41916974315916156
402,326,acquaintance,0.41916974315916156
327,331,friend,0.5980434480958825
331,327,friend,0.5980434480958825
327,908,friend,0.5411082887447536
908,327,friend,0.5411082887447536
327,951,friend,0.7481280731411004
951,327,friend,0.7481280731411004
327,706,friend,0.5403520642937436
706,327,friend,0.5403520642937436
327,870,acquaintance,0.47893345703898593
870,327,partner,0.47893345703898593
327,527,friend,0.8810965974895951
527,327,friend,0.8810965974895951
327,787,friend,0.5258712081415554
787,327,friend,0.5258712081415554
327,952,client,0.48542343969853724
952,327,neighbor,0.48542343969853724
327,372,colleague,0.6
372,327,colleague,0.6
327,701,child,0.9
701,327,parent,0.9
327,353,child,0.9
353,327,parent,0.9
327,676,friend,0.8996834178603164
676,327,friend,0.8996834178603164
327,531,child,0.9
531,327,parent,0.9
328,332,neighbor,0.3384946829328401
332,328,client,0.3384946829328401
328,333,friend,0.5237921797985643
333,328,friend,0.5237921797985643
328,334,acquaintance,0.05721925465719313
334,328,client,0.05721925465719313
328,336,neighbor,0.09133793986512562
336,328,acquaintance,0.09133793986512562
328,976,friend,0.9854023744417937
976,328,friend,0.9854023744417937
328,440,colleague,0.6
440,328,colleague,0.6
328,479,acquaintance,0.31949379871895445
479,328,partner,0.31949379871895445
328,484,friend,0.6534042975663711
484,328,friend,0.6534042975663711
328,375,friend,0.9532959556082818
375,328,friend,0.9532959556082818
328,465,colleague,0.6
465,328,colleague,0.6
328,573,friend,0.6435790249832445
573,328,friend,0.6435790249832445
328,990,friend,0.6633535550571912
990,328,friend,0.6633535550571912
328,671,colleague,0.6
671,328,colleague,0.6
328,843,friend,0.568913585172564
843,328,friend,0.568913585172564
328,586,neighbor,0.45427038595974856
586,328,partner,0.45427038595974856
328,492,friend,0.642597071795488
492,328,friend,0.642597071795488
329,333,child,0.9
333,329,parent,0.9
329,337,child,0.9
337,329,parent,0.9
329,837,colleague,0.6
837,329,colleague,0.6
329,940,friend,0.6470004642490523
940,329,friend,0.6470004642490523
329,782,partner,0.039381466666153275
782,329,neighbor,0.039381466666153275
329,342,friend,0.5252693411275411
342,329,friend,0.5252693411275411
329,574,friend,0.7228137174341063
574,329,friend,0.7228137174341063
329,632,client,0.053794461677366734
632,329,client,0.053794461677366734
329,912,child,0.9
912,329,parent,0.9
329,530,client,0.0679177885450234
530,329,partner,0.0679177885450234
329,393,friend,0.5101761758497515
393,329,friend,0.5101761758497515
329,578,client,0.34133319732146145
578,329,acquaintance,0.34133319732146145
330,338,friend,0.7811062628641794
338,330,friend,0.7811062628641794
330,535,friend,0.8853146709556857
535,330,friend,0.8853146709556857
330,454,partner,0.17681833151038007
454,330,partner,0.17681833151038007
330,463,colleague,0.6
463,330,colleague,0.6
330,469,partner,0.18897991303062844
469,330,partner,0.18897991303062844
330,844,partner,0.2470043232806422
844,330,client,0.2470043232806422
330,912,child,0.9
912,330,parent,0.9
330,472,friend,0.8441200927382554
472,330,friend,0.8441200927382554
330,686,client,0.11401834887790963
686,330,neighbor,0.11401834887790963
330,751,neighbor,0.259911515435753
751,330,client,0.259911515435753
331,336,friend,0.8734724418335533
336,331,friend,0.8734724418335533
331,339,friend,0.8594165085551664
339,331,friend,0.8594165085551664
331,409,partner,0.3054600459982709
409,331,neighbor,0.3054600459982709
331,993,client,0.42988764531998186
993,331,partner,0.42988764531998186
331,826,friend,0.5354287152985897
826,331,friend,0.5354287152985897
331,818,friend,0.9115594355443573
818,331,friend,0.9115594355443573
332,338,partner,0.3180944445631191
338,332,acquaintance,0.3180944445631191
332,341,friend,0.5327921831693254
341,332,friend,0.5327921831693254
332,959,client,0.30904947722841186
959,332,partner,0.30904947722841186
332,888,neighbor,0.12352416906044161
888,332,neighbor,0.12352416906044161
332,491,acquaintance,0.25537102335282186
491,332,neighbor,0.25537102335282186
332,498,friend,0.715043119732947
498,332,friend,0.715043119732947
332,715,colleague,0.6
715,332,colleague,0.6
332,762,friend,0.6039609105505233
762,332,friend,0.6039609105505233
332,980,friend,0.5686949334376472
980,332,friend,0.5686949334376472
332,610,partner,0.10140616768311428
610,332,neighbor,0.10140616768311428
333,337,neighbor,0.39127508631870334
337,333,client,0.39127508631870334
333,341,acquaintance,0.2749019917418583
341,333,client,0.2749019917418583
333,389,parent,0.9
389,333,child,0.9
333,492,mother,0.9
492,333,child,0.9
333,502,client,0.1967309796847435
502,333,partner,0.1967309796847435
333,990,friend,0.7929725510049057
990,333,friend,0.7929725510049057
333,547,mother,0.9
547,333,child,0.9
333,371,friend,0.9351760859377602
371,333,friend,0.9351760859377602
333,828,parent,0.9
828,333,child,0.9
333,418,colleague,0.6
418,333,colleague,0.6
333,488,partner,0.1310522456184388
488,333,neighbor,0.1310522456184388
333,672,partner,0.4292333102610756
672,333,neighbor,0.4292333102610756
333,930,client,0.3103769770284942
930,333,acquaintance,0.3103769770284942
333,552,mother,0.9
552,333,child,0.9
333,745,colleague,0.6
745,333,colleague,0.6
334,337,neighbor,0.17537735772962026
337,334,partner,0.17537735772962026
334,341,friend,0.6976258840709573
341,334,friend,0.6976258840709573
334,394,client,0.35763978773152255
394,334,neighbor,0.35763978773152255
334,827,acquaintance,0.3231665339336941
827,334,acquaintance,0.3231665339336941
334,480,friend,0.5162598066021798
480,334,friend,0.5162598066021798
334,620,friend,0.848317510047429
620,334,friend,0.848317510047429
334,908,father,0.9
908,334,child,0.9
334,926,neighbor,0.4108671140492349
926,334,neighbor,0.4108671140492349
334,977,parent,0.9
977,334,child,0.9
334,507,partner,0.33303183345904397
507,334,partner,0.33303183345904397
334,366,father,0.9
366,334,child,0.9
334,639,colleague,0.6
639,334,colleague,0.6
334,709,father,0.9
709,334,child,0.9
335,342,friend,0.8483448589646183
342,335,friend,0.8483448589646183
335,727,friend,0.6148647910873359
727,335,friend,0.6148647910873359
335,902,child,0.9
902,335,parent,0.9
335,866,colleague,0.6
866,335,colleague,0.6
335,779,partner,0.13879284918295537
779,335,acquaintance,0.13879284918295537
335,782,acquaintance,0.061289671254213474
782,335,neighbor,0.061289671254213474
335,684,child,0.9
684,335,parent,0.9
335,501,friend,0.812265539393032
501,335,friend,0.812265539393032
335,898,friend,0.5304313593885436
898,335,friend,0.5304313593885436
335,985,friend,0.5616439052596267
985,335,friend,0.5616439052596267
335,528,friend,0.9691060295431682
528,335,friend,0.9691060295431682
335,833,client,0.15080869073165776
833,335,client,0.15080869073165776
335,739,friend,0.7060524143023886
739,335,friend,0.7060524143023886
336,338,friend,0.9864729290250229
338,336,friend,0.9864729290250229
336,341,client,0.47731867224441704
341,336,client,0.47731867224441704
336,937,neighbor,0.46042575713754963
937,336,neighbor,0.46042575713754963
336,595,friend,0.6913063345740043
595,336,friend,0.6913063345740043
336,814,friend,0.7801906782174344
814,336,friend,0.7801906782174344
336,958,mother,0.9
958,336,child,0.9
336,925,child,0.9
925,336,parent,0.9
336,942,friend,0.6081241541629928
942,336,friend,0.6081241541629928
336,459,friend,0.6229824178537235
459,336,friend,0.6229824178537235
337,338,parent,0.9
338,337,child,0.9
337,343,parent,0.9
343,337,child,0.9
337,757,parent,0.9
757,337,child,0.9
337,711,parent,0.9
711,337,child,0.9
337,851,parent,0.9
851,337,child,0.9
337,990,acquaintance,0.4491402669596389
990,337,neighbor,0.4491402669596389
337,959,mother,0.9
959,337,child,0.9
337,504,partner,0.261675907480471
504,337,partner,0.261675907480471
337,742,friend,0.8935175895048905
742,337,friend,0.8935175895048905
337,952,mother,0.9
952,337,child,0.9
337,678,mother,0.9
678,337,child,0.9
338,638,friend,0.5691591537638292
638,338,friend,0.5691591537638292
338,783,friend,0.8876659281067363
783,338,friend,0.8876659281067363
338,593,friend,0.6344730257204916
593,338,friend,0.6344730257204916
338,930,friend,0.6280396959086835
930,338,friend,0.6280396959086835
338,683,child,0.9
683,338,parent,0.9
338,852,friend,0.8860403579604194
852,338,friend,0.8860403579604194
338,570,neighbor,0.07557264535833441
570,338,neighbor,0.07557264535833441
338,897,acquaintance,0.04168022449363501
897,338,partner,0.04168022449363501
338,975,partner,0.4596587850194647
975,338,acquaintance,0.4596587850194647
338,645,client,0.07577380412489848
645,338,partner,0.07577380412489848
338,860,friend,0.9633924426559495
860,338,friend,0.9633924426559495
338,762,child,0.9
762,338,parent,0.9
339,341,partner,0.377344401984822
341,339,neighbor,0.377344401984822
339,343,partner,0.03278571162624172
343,339,client,0.03278571162624172
339,345,child,0.9
345,339,parent,0.9
339,348,child,0.9
348,339,parent,0.9
339,690,friend,0.9779870766589558
690,339,friend,0.9779870766589558
339,541,child,0.9
541,339,parent,0.9
339,818,colleague,0.6
818,339,colleague,0.6
339,868,friend,0.5295011031281818
868,339,friend,0.5295011031281818
339,902,child,0.9
902,339,parent,0.9
339,398,child,0.9
398,339,parent,0.9
339,838,child,0.9
838,339,parent,0.9
339,779,acquaintance,0.4021538586788482
779,339,neighbor,0.4021538586788482
340,343,father,0.9
343,340,child,0.9
340,347,acquaintance,0.13487811052027815
347,340,partner,0.13487811052027815
340,447,parent,0.9
447,340,child,0.9
340,382,friend,0.7647982790491951
382,340,friend,0.7647982790491951
340,543,parent,0.9
543,340,child,0.9
340,742,friend,0.9239403669498032
742,340,friend,0.9239403669498032
340,513,colleague,0.6
513,340,colleague,0.6
340,857,neighbor,0.36695914950215525
857,340,partner,0.36695914950215525
340,426,neighbor,0.21964462901319637
426,340,client,0.21964462901319637
340,884,friend,0.5134401650360663
884,340,friend,0.5134401650360663
341,346,friend,0.8672198041830177
346,341,friend,0.8672198041830177
341,582,neighbor,0.18590967013918303
582,341,neighbor,0.18590967013918303
341,495,friend,0.5366789642347423
495,341,friend,0.5366789642347423
341,373,friend,0.8061459994146498
373,341,friend,0.8061459994146498
341,777,partner,0.3655767408889832
777,341,acquaintance,0.3655767408889832
341,988,acquaintance,0.37673985321271425
988,341,acquaintance,0.37673985321271425
341,709,friend,0.6497712294359878
709,341,friend,0.6497712294359878
341,654,colleague,0.6
654,341,colleague,0.6
341,955,friend,0.7429875010977447
955,341,friend,0.7429875010977447
341,548,parent,0.9
548,341,child,0.9
341,536,colleague,0.6
536,341,colleague,0.6
342,346,friend,0.6313710284842071
346,342,friend,0.6313710284842071
342,347,friend,0.9725994253769119
347,342,friend,0.9725994253769119
342,516,mother,0.9
516,342,child,0.9
342,449,friend,0.6723786125212892
449,342,friend,0.6723786125212892
342,642,friend,0.6128404535147294
642,342,friend,0.6128404535147294
342,747,friend,0.9381418135451705
747,342,friend,0.9381418135451705
342,401,friend,0.9820785322369657
401,342,friend,0.9820785322369657
342,898,client,0.49818182506798775
898,342,partner,0.49818182506798775
342,485,colleague,0.6
485,342,colleague,0.6
342,621,friend,0.5555655599113728
621,342,friend,0.5555655599113728
343,346,client,0.33864878924113995
346,343,neighbor,0.33864878924113995
343,347,acquaintance,0.431076479828307
347,343,acquaintance,0.431076479828307
343,500,neighbor,0.07153853793672915
500,343,neighbor,0.07153853793672915
343,558,friend,0.5728479206163868
558,343,friend,0.5728479206163868
343,403,friend,0.5119228252482785
403,343,friend,0.5119228252482785
343,750,friend,0.9308249776956223
750,343,friend,0.9308249776956223
343,518,friend,0.9869301549106229
518,343,friend,0.9869301549106229
343,864,friend,0.5359324884133431
864,343,friend,0.5359324884133431
343,966,partner,0.12302062791401935
966,343,client,0.12302062791401935
343,671,acquaintance,0.49800952450652336
671,343,partner,0.49800952450652336
344,349,parent,0.9
349,344,child,0.9
344,387,client,0.031671490395184965
387,344,partner,0.031671490395184965
344,735,father,0.9
735,344,child,0.9
344,571,client,0.012450048182287954
571,344,partner,0.012450048182287954
344,346,client,0.050488769113739174
346,344,partner,0.050488769113739174
344,678,father,0.9
678,344,child,0.9
344,659,father,0.9
659,344,child,0.9
344,788,client,0.18916256293915196
788,344,client,0.18916256293915196
344,383,father,0.9
383,344,child,0.9
345,784,colleague,0.6
784,345,colleague,0.6
345,865,partner,0.05363698090928998
865,345,acquaintance,0.05363698090928998
345,420,neighbor,0.4162611114731267
420,345,client,0.4162611114731267
345,845,friend,0.6801589628135207
845,345,friend,0.6801589628135207
345,674,friend,0.8891839671510421
674,345,friend,0.8891839671510421
345,462,mother,0.9
462,345,child,0.9
345,765,parent,0.9
765,345,child,0.9
345,709,friend,0.6620703328547057
709,345,friend,0.6620703328547057
345,939,friend,0.5526073510009473
939,345,friend,0.5526073510009473
345,781,mother,0.9
781,345,child,0.9
345,668,neighbor,0.3773402194911075
668,345,acquaintance,0.3773402194911075
346,349,friend,0.5540031232447159
349,346,friend,0.5540031232447159
346,355,acquaintance,0.07995976811140532
355,346,neighbor,0.07995976811140532
346,544,friend,0.7195776205539779
544,346,friend,0.7195776205539779
346,397,neighbor,0.2116313359745789
397,346,neighbor,0.2116313359745789
346,625,friend,0.8041004023888354
625,346,friend,0.8041004023888354
346,916,friend,0.6274404508769268
916,346,friend,0.6274404508769268
346,706,colleague,0.6
706,346,colleague,0.6
346,616,colleague,0.6
616,346,colleague,0.6
346,873,neighbor,0.20536935032014492
873,346,client,0.20536935032014492
346,721,child,0.9
721,346,parent,0.9
346,747,neighbor,0.212236119949885
747,346,client,0.212236119949885
346,868,friend,0.5212986658131171
868,346,friend,0.5212986658131171
347,348,client,0.020003434490042216
348,347,neighbor,0.020003434490042216
347,476,friend,0.7170044693531827
476,347,friend,0.7170044693531827
347,565,friend,0.835455949709351
565,347,friend,0.835455949709351
347,851,friend,0.6412055914746545
851,347,friend,0.6412055914746545
347,364,neighbor,0.24706614648440112
364,347,partner,0.24706614648440112
347,993,friend,0.7997352831724294
993,347,friend,0.7997352831724294
347,798,partner,0.21549652546489323
798,347,partner,0.21549652546489323
347,520,friend,0.7995475966365215
520,347,friend,0.7995475966365215
347,449,friend,0.6659056942368969
449,347,friend,0.6659056942368969
348,352,acquaintance,0.15960639259117998
352,348,neighbor,0.15960639259117998
348,355,friend,0.9634892961551185
355,348,friend,0.9634892961551185
348,852,client,0.2674970434283958
852,348,acquaintance,0.2674970434283958
348,474,colleague,0.6
474,348,colleague,0.6
348,588,neighbor,0.33281903623264425
588,348,neighbor,0.33281903623264425
348,718,friend,0.6924879854670727
718,348,friend,0.6924879854670727
348,915,neighbor,0.06938667517183039
915,348,client,0.06938667517183039
348,530,friend,0.9388146915811342
530,348,friend,0.9388146915811342
348,965,friend,0.9013650058789084
965,348,friend,0.9013650058789084
348,589,parent,0.9
589,348,child,0.9
348,961,partner,0.286991338290464
961,348,partner,0.286991338290464
348,441,neighbor,0.18113521671054988
441,348,partner,0.18113521671054988
348,629,friend,0.924339417628632
629,348,friend,0.924339417628632
348,406,mother,0.9
406,348,child,0.9
349,352,child,0.9
352,349,parent,0.9
349,355,child,0.9
355,349,parent,0.9
349,660,partner,0.16849517612193465
660,349,client,0.16849517612193465
349,977,colleague,0.6
977,349,colleague,0.6
349,409,partner,0.0726950588366671
409,349,client,0.0726950588366671
349,568,friend,0.7557964163762219
568,349,friend,0.7557964163762219
349,600,neighbor,0.21694309755277963
600,349,acquaintance,0.21694309755277963
349,685,child,0.9
685,349,parent,0.9
349,544,friend,0.5941441294650827
544,349,friend,0.5941441294650827
349,566,friend,0.6261928209702035
566,349,friend,0.6261928209702035
349,558,partner,0.2309473785577667
558,349,neighbor,0.2309473785577667
349,395,child,0.9
395,349,parent,0.9
350,351,friend,0.616025112272893
351,350,friend,0.616025112272893
350,357,acquaintance,0.3707626931053509
357,350,partner,0.3707626931053509
350,359,friend,0.9874002780464417
359,350,friend,0.9874002780464417
350,556,friend,0.8588107065883942
556,350,friend,0.8588107065883942
350,541,acquaintance,0.3361434664342089
541,350,acquaintance,0.3361434664342089
350,750,friend,0.6289804852546272
750,350,friend,0.6289804852546272
350,431,client,0.3121212342485594
431,350,partner,0.3121212342485594
350,977,friend,0.6225433489590155
977,350,friend,0.6225433489590155
350,672,friend,0.8919030728276449
672,350,friend,0.8919030728276449
350,526,friend,0.9009270938955476
526,350,friend,0.9009270938955476
350,885,partner,0.47199710754834884
885,350,partner,0.47199710754834884
351,352,child,0.9
352,351,parent,0.9
351,356,friend,0.762122330865827
356,351,friend,0.762122330865827
351,357,colleague,0.6
357,351,colleague,0.6
351,656,acquaintance,0.032171053161681507
656,351,acquaintance,0.032171053161681507
351,390,friend,0.8066562507220456
390,351,friend,0.8066562507220456
351,555,friend,0.617797981170612
555,351,friend,0.617797981170612
351,830,friend,0.9153691362632026
830,351,friend,0.9153691362632026
352,353,friend,0.7145336563456035
353,352,friend,0.7145336563456035
352,354,parent,0.9
354,352,child,0.9
352,361,parent,0.9
361,352,child,0.9
352,841,parent,0.9
841,352,child,0.9
352,741,colleague,0.6
741,352,colleague,0.6
352,435,parent,0.9
435,352,child,0.9
352,886,friend,0.6460526687374033
886,352,friend,0.6460526687374033
353,356,client,0.17472331509133493
356,353,acquaintance,0.17472331509133493
353,359,partner,0.4287713735703598
359,353,client,0.4287713735703598
353,492,friend,0.6089895589551897
492,353,friend,0.6089895589551897
353,657,friend,0.9970004629438047
657,353,friend,0.9970004629438047
353,582,friend,0.7739045893900585
582,353,friend,0.7739045893900585
353,709,friend,0.6222119771153414
709,353,friend,0.6222119771153414
353,851,friend,0.5001122986164965
851,353,friend,0.5001122986164965
353,654,acquaintance,0.44543040605349005
654,353,partner,0.44543040605349005
354,356,child,0.9
356,354,parent,0.9
354,358,child,0.9
358,354,parent,0.9
354,359,friend,0.9502030517072242
359,354,friend,0.9502030517072242
354,360,friend,0.7221176067126627
360,354,friend,0.7221176067126627
354,361,partner,0.20988559839731163
361,354,neighbor,0.20988559839731163
354,785,friend,0.9346274953492254
785,354,friend,0.9346274953492254
354,490,friend,0.9576965272993847
490,354,friend,0.9576965272993847
354,511,friend,0.5282804428829806
511,354,friend,0.5282804428829806
354,646,child,0.9
646,354,parent,0.9
354,570,neighbor,0.05722792989955017
570,354,neighbor,0.05722792989955017
354,831,neighbor,0.26258168730054854
831,354,partner,0.26258168730054854
355,541,neighbor,0.3419950679198299
541,355,client,0.3419950679198299
355,654,neighbor,0.09669118969033463
654,355,neighbor,0.09669118969033463
355,864,client,0.08446695726112063
864,355,client,0.08446695726112063
355,984,friend,0.84115888524221
984,355,friend,0.84115888524221
355,639,friend,0.9773672788515815
639,355,friend,0.9773672788515815
355,814,friend,0.821888581458313
814,355,friend,0.821888581458313
355,756,friend,0.5097023937233737
756,355,friend,0.5097023937233737
356,359,friend,0.9067836332749131
359,356,friend,0.9067836332749131
356,627,parent,0.9
627,356,child,0.9
356,431,acquaintance,0.12979608228980594
431,356,acquaintance,0.12979608228980594
356,715,client,0.2951364512398717
715,356,acquaintance,0.2951364512398717
356,637,client,0.2505809983922782
637,356,partner,0.2505809983922782
356,765,partner,0.06650070873993769
765,356,partner,0.06650070873993769
356,811,friend,0.567076308650514
811,356,friend,0.567076308650514
356,955,parent,0.9
955,356,child,0.9
356,868,father,0.9
868,356,child,0.9
356,549,parent,0.9
549,356,child,0.9
356,478,client,0.26638160049611986
478,356,acquaintance,0.26638160049611986
356,538,parent,0.9
538,356,child,0.9
357,358,acquaintance,0.12855187402804757
358,357,acquaintance,0.12855187402804757
357,364,friend,0.9076224599924747
364,357,friend,0.9076224599924747
357,609,neighbor,0.14312175327681437
609,357,partner,0.14312175327681437
357,621,friend,0.9038464533398973
621,357,friend,0.9038464533398973
357,385,colleague,0.6
385,357,colleague,0.6
357,368,client,0.3247907408984534
368,357,acquaintance,0.3247907408984534
357,812,friend,0.6103453669771348
812,357,friend,0.6103453669771348
357,975,neighbor,0.4278342175669747
975,357,client,0.4278342175669747
357,718,friend,0.9893271646924602
718,357,friend,0.9893271646924602
357,664,friend,0.7440905945563672
664,357,friend,0.7440905945563672
357,907,neighbor,0.4259687359225846
907,357,acquaintance,0.4259687359225846
358,361,friend,0.5899924578099826
361,358,friend,0.5899924578099826
358,362,partner,0.2949777467050199
362,358,acquaintance,0.2949777467050199
358,363,partner,0.3234188487292802
363,358,client,0.3234188487292802
358,365,partner,0.48274220501458337
365,358,acquaintance,0.48274220501458337
358,451,friend,0.7793895785017888
451,358,friend,0.7793895785017888
358,438,parent,0.9
438,358,child,0.9
358,433,neighbor,0.4057802807199067
433,358,partner,0.4057802807199067
358,879,friend,0.7410664002227352
879,358,friend,0.7410664002227352
358,591,neighbor,0.266240136971723
591,358,neighbor,0.266240136971723
358,611,acquaintance,0.3252986911300027
611,358,client,0.3252986911300027
358,559,father,0.9
559,358,child,0.9
358,725,partner,0.0982182860452494
725,358,neighbor,0.0982182860452494
358,563,father,0.9
563,358,child,0.9
358,886,neighbor,0.05229731583571884
886,358,client,0.05229731583571884
359,367,friend,0.6789389899348146
367,359,friend,0.6789389899348146
359,551,acquaintance,0.005241768157564941
551,359,client,0.005241768157564941
359,850,friend,0.6472000535476906
850,359,friend,0.6472000535476906
359,992,client,0.21536060224455567
992,359,acquaintance,0.21536060224455567
359,691,friend,0.6479263562523114
691,359,friend,0.6479263562523114
359,670,neighbor,0.46900582574944366
670,359,acquaintance,0.46900582574944366
359,526,friend,0.9670123577770902
526,359,friend,0.9670123577770902
359,741,friend,0.6858376727895981
741,359,friend,0.6858376727895981
359,809,neighbor,0.4905945449710257
809,359,acquaintance,0.4905945449710257
360,367,partner,0.39956058796976535
367,360,partner,0.39956058796976535
360,484,friend,0.708878833093471
484,360,friend,0.708878833093471
360,660,acquaintance,0.3667343130675618
660,360,neighbor,0.3667343130675618
360,445,child,0.9
445,360,parent,0.9
360,575,friend,0.626425990281338
575,360,friend,0.626425990281338
360,793,friend,0.9093253335850424
793,360,friend,0.9093253335850424
360,845,friend,0.9150609495418527
845,360,friend,0.9150609495418527
360,735,colleague,0.6
735,360,colleague,0.6
360,636,friend,0.8220065961721371
636,360,friend,0.8220065961721371
360,706,friend,0.5540487508312326
706,360,friend,0.5540487508312326
360,771,friend,0.5056617895605179
771,360,friend,0.5056617895605179
360,981,acquaintance,0.2504819259642127
981,360,neighbor,0.2504819259642127
361,366,client,0.21939850426353852
366,361,acquaintance,0.21939850426353852
361,369,friend,0.5063663496079084
369,361,friend,0.5063663496079084
361,810,friend,0.8594921736015324
810,361,friend,0.8594921736015324
361,893,acquaintance,0.33679899220924947
893,361,acquaintance,0.33679899220924947
361,922,friend,0.7473751370295827
922,361,friend,0.7473751370295827
361,505,friend,0.8169318231758286
505,361,friend,0.8169318231758286
361,551,friend,0.5194469960622932
551,361,friend,0.5194469960622932
361,391,neighbor,0.20435804418803394
391,361,acquaintance,0.20435804418803394
361,936,client,0.4984938151015902
936,361,client,0.4984938151015902
361,972,friend,0.7807551556902362
972,361,friend,0.7807551556902362
362,364,neighbor,0.03444088058279998
364,362,partner,0.03444088058279998
362,365,friend,0.7905649341491383
365,362,friend,0.7905649341491383
362,368,client,0.22803463320650186
368,362,neighbor,0.22803463320650186
362,370,father,0.9
370,362,child,0.9
362,955,acquaintance,0.38005217707513994
955,362,acquaintance,0.38005217707513994
362,430,neighbor,0.13249677646423552
430,362,neighbor,0.13249677646423552
362,914,neighbor,0.01641231698535711
914,362,client,0.01641231698535711
362,446,friend,0.8078660184983755
446,362,friend,0.8078660184983755
362,507,friend,0.7443465555542865
507,362,friend,0.7443465555542865
362,923,friend,0.7645004102304325
923,362,friend,0.7645004102304325
362,686,friend,0.6384099540262221
686,362,friend,0.6384099540262221
362,391,friend,0.5348882672765425
391,362,friend,0.5348882672765425
363,394,partner,0.029610396229523495
394,363,client,0.029610396229523495
363,411,friend,0.6333408072719224
411,363,friend,0.6333408072719224
363,960,acquaintance,0.18971416828270893
960,363,neighbor,0.18971416828270893
363,454,colleague,0.6
454,363,colleague,0.6
363,562,friend,0.7496833848509759
562,363,friend,0.7496833848509759
363,523,parent,0.9
523,363,child,0.9
363,487,mother,0.9
487,363,child,0.9
363,966,neighbor,0.22550902611735274
966,363,client,0.22550902611735274
363,462,parent,0.9
462,363,child,0.9
363,818,neighbor,0.02568671288060942
818,363,partner,0.02568671288060942
364,365,mother,0.9
365,364,child,0.9
364,366,partner,0.16801736103652376
366,364,neighbor,0.16801736103652376
364,368,friend,0.5839144015274701
368,364,friend,0.5839144015274701
364,372,parent,0.9
372,364,child,0.9
364,933,friend,0.9071137883877463
933,364,friend,0.9071137883877463
364,492,friend,0.578470580768925
492,364,friend,0.578470580768925
364,757,parent,0.9
757,364,child,0.9
364,475,client,0.3948511571158583
475,364,neighbor,0.3948511571158583
364,725,friend,0.730590903780381
725,364,friend,0.730590903780381
364,400,client,0.02971487006643736
400,364,partner,0.02971487006643736
364,613,colleague,0.6
613,364,colleague,0.6
365,371,client,0.31725117091975547
371,365,acquaintance,0.31725117091975547
365,375,child,0.9
375,365,parent,0.9
365,399,partner,0.14077263688745445
399,365,partner,0.14077263688745445
365,576,friend,0.5218989257889574
576,365,friend,0.5218989257889574
365,811,child,0.9
811,365,parent,0.9
365,913,friend,0.723674018324636
913,365,friend,0.723674018324636
365,417,friend,0.9561992600937581
417,365,friend,0.9561992600937581
365,454,acquaintance,0.004253314612521375
454,365,partner,0.004253314612521375
365,714,client,0.2721308365363306
714,365,acquaintance,0.2721308365363306
365,759,child,0.9
759,365,parent,0.9
365,469,friend,0.9917617512473778
469,365,friend,0.9917617512473778
365,818,child,0.9
818,365,parent,0.9
365,457,child,0.9
457,365,parent,0.9
366,372,partner,0.49012757988247485
372,366,client,0.49012757988247485
366,373,friend,0.8706013732981077
373,366,friend,0.8706013732981077
366,375,child,0.9
375,366,parent,0.9
366,830,client,0.39535875205322274
830,366,neighbor,0.39535875205322274
366,737,child,0.9
737,366,parent,0.9
366,475,acquaintance,0.04409326812953446
475,366,neighbor,0.04409326812953446
366,560,friend,0.794677581601105
560,366,friend,0.794677581601105
